"","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","stockid","primary_FAOarea","scientificname","fao_sp","stock_dat"
"336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105,0.299,0.187,0.264,0.273,0.203,0.0549,0.0797,0.163,0.203,0.275,0.235,0.226,0.222,0.226,0.237,0.254,0.295,0.275,0.312,0.342,0.363,0.357,0.335,0.289,0.485,0.376,0.279,0.226,0.248,0.256,0.292,0.281,0.35,0.345,0.343,0.272,0.287,0.223,0.225,0.288,0.336,NA,NA,NA,"SSLOBSTERSASC","47","Palinurus gilchristi","47_Palinurus gilchristi_erdat","SSLOBSTERSASC_erdat"
"337",0.000474320241691843,0.000525679758308157,0.000477341389728097,0.000948795180722892,0.000548192771084337,0.000211411411411411,0.000398203592814371,0.000397014925373134,0.00239880952380952,0.000883928571428571,0.000913946587537092,0.00122485207100592,0.00144837758112094,0.00133823529411765,0.000700879765395894,0.000868421052631579,0.00056268221574344,0.00127906976744186,0.00377906976744186,0.0038953488372093,0.0061046511627907,0.00174269005847953,0.00219005847953216,0.00264035087719298,0.0052046783625731,0.00958823529411765,0.00451038575667656,0.00707462686567164,0.00321321321321321,0.00450151057401813,0.00378787878787879,0.00573170731707317,0.00404907975460123,0.00595679012345679,0.00722741433021807,0.0103459119496855,0.012484076433121,0.013462783171521,0.00990131578947368,0.00880398671096345,0.0102693602693603,0.0177133105802048,0.0158188153310105,0.0138652482269504,0.0132851985559567,0.0155311355311355,0.0140671641791045,0.00809885931558935,0.00685823754789272,0.00602316602316602,0.0053307392996109,0.00363921568627451,0.00364173228346457,0.00237944664031621,0.00337944664031621,0.00358333333333333,0.00337051792828685,0.00294422310756972,0.003168,0.00424,0.00606425702811245,0.0065587044534413,0.0058130081300813,0.00405714285714286,0.00373360655737705,NA,NA,NA,NA,NA,"SSTHORNHPCOAST","67","Sebastolobus alascanus","67_Sebastolobus alascanus_erdat","SSTHORNHPCOAST_erdat"
"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0438311688311688,0.0404388714733542,0.0957062146892655,0.116981132075472,0.104016620498615,0.149341142020498,0.255924170616114,0.255941499085923,0.222,0.236625514403292,0.207494646680942,0.191025641025641,0.130398322851153,0.0698039215686275,0.0350719424460432,0.124916943521595,0.0405084745762712,0.01125,0.0149812734082397,0.0244905660377358,0.0189252336448598,0.0482967032967033,0.0117021276595745,0.0137068965517241,0.0100316789862724,0.0083645443196005,0.00507425742574257,0.00621428571428571,0.00619834710743802,0.00341261633919338,0.00408163265306122,0.00267062314540059,0.00735294117647059,0.00661157024793388,0.0199233716475096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STFLOUNNPCOAST","67","Platichthys stellatus","67_Platichthys stellatus_erdat","STFLOUNNPCOAST_erdat"
"339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.0478,0.112,0.129,0.109,0.161,0.264,0.255,0.238,0.317,0.315,0.199,0.101,0.107,0.0482,0.0425,0.0366,0.0273,0.0296,0.0369,0.0302,0.0288,0.0316,0.0257,0.0214,0.0172,0.0184,0.0257,0.0217,0.0155,0.00986,0.0175,0.0139,0.0132,0.0127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STFLOUNSPCOAST","77","Platichthys stellatus","77_Platichthys stellatus_erdat","STFLOUNSPCOAST_erdat"
"340",NA,NA,1.9434628975265e-05,0.000114840989399293,0.0015017667844523,0.00484955752212389,0.01449378330373,0.0154774774774775,0.0347272727272727,0.0353271028037383,0.036,0.0479690522243714,0.0451485148514851,0.0536144578313253,0.0406952965235174,0.0368098159509202,0.0407331975560081,0.0695296523517382,0.0886075949367089,0.0991208791208791,0.073394495412844,0.0928240740740741,0.0795238095238095,0.0463768115942029,0.0388625592417062,0.0273781902552204,0.0575280898876405,0.045766590389016,0.0581235697940503,0.0928571428571429,0.145346062052506,0.100523560209424,0.141711229946524,0.153541076487252,0.0777777777777778,0.0973684210526316,0.0941690962099125,0.118550724637681,0.184569732937685,0.17672131147541,0.135335689045936,0.115523465703971,0.0684981684981685,0.104513888888889,0.0982935153583618,0.232885906040268,0.206130268199234,0.253877551020408,0.277927927927928,0.236180904522613,0.262365591397849,0.241071428571429,0.241772151898734,0.208053691275168,0.210135135135135,0.203424657534247,0.292413793103448,0.221481481481481,0.230827067669173,0.1765625,0.166153846153846,0.154135338345865,0.177857142857143,0.197972972972973,NA,NA,NA,NA,NA,NA,"STMARLINIO","51","Kajikia audax","51_Kajikia audax_erdat","STMARLINIO_erdat"
"341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400621118012422,0.215483870967742,0.194679564691657,0.185611510791367,0.365625,0.241962774957699,0.404990403071017,0.231231231231231,0.416798732171157,0.262759924385633,0.194847020933977,0.249006622516556,0.462203023758099,0.379710144927536,0.269230769230769,0.325622775800712,0.358024691358025,0.365957446808511,0.428893905191874,0.461538461538462,0.477987421383648,0.345541401273885,0.513056835637481,0.437389770723104,0.395918367346939,0.402985074626866,0.346938775510204,0.462046204620462,0.396153846153846,0.320962199312715,0.391025641025641,0.326315789473684,0.398514851485149,0.298850574712644,0.268774703557312,NA,NA,NA,NA,NA,NA,NA,NA,"STMARLINNEPAC","77","Kajikia audax","77_Kajikia audax_erdat","STMARLINNEPAC_erdat"
"342",NA,NA,NA,NA,0.00257,0.043,0.227,0.122,0.11,0.098,0.158,0.114,0.126,0.213,0.205,0.231,0.124,0.171,0.211,0.148,0.114,0.0977,0.19,0.211,0.214,0.221,0.202,0.165,0.161,0.0927,0.209,0.189,0.131,0.257,0.268,0.177,0.2,0.22,0.205,0.184,0.229,0.311,0.259,0.209,0.174,0.177,0.265,0.247,0.217,0.215,0.298,0.317,0.309,0.297,0.337,0.385,0.378,0.34,0.287,0.239,0.305,0.32,0.245,0.229,NA,NA,NA,NA,NA,NA,"STMARLINSWPO","71","Kajikia audax","71_Kajikia audax_erdat","STMARLINSWPO_erdat"
"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373239436619718,0.323076923076923,0.41195652173913,0.630281690140845,0.34020618556701,0.417098445595855,0.408743169398907,0.319209039548023,0.351923076923077,0.520143884892086,0.333179723502304,0.469756097560976,0.476623376623377,0.558895705521472,0.486301369863014,0.511290322580645,0.415923566878981,0.44113475177305,0.455625,0.559649122807018,0.613888888888889,0.580681818181818,0.581935483870968,0.624113475177305,0.647619047619048,0.650073206442167,0.535315985130111,0.504010695187166,0.487128712871287,0.422492401215805,0.514215080346106,0.457373271889401,0.445086705202312,0.51698670605613,0.385335413416537,0.552325581395349,0.400255754475703,0.47891156462585,0.436950146627566,NA,NA,NA,NA,"STMARLINWCNPAC","77","Kajikia audax","77_Kajikia audax_erdat","STMARLINWCNPAC_erdat"
"344",0.0206,0.00997,0.00376,0.00706,0.0021,0.00362,0.00466,0.00389,0.00305,0.00371,0.00756,0.0149,0.0208,0.00193,0.00428,0.0106,0.0125,0.0142,0.0141,0.011,0.011,0.0143,0.0192,0.0142,0.0117,0.0235,0.0268,0.0125,0.0393,0.0392,0.0375,0.0604,0.0671,0.1,0.118,0.139,0.119,0.155,0.218,0.157,0.17,0.134,0.225,0.216,0.146,0.269,0.208,0.276,0.268,0.264,0.303,0.237,0.194,0.24,0.237,0.231,0.192,0.185,0.19,0.197,0.168,0.172,0.18,0.201,0.191,0.17,0.166,0.182,0.181,NA,"SWHITSE","57","Sillago flindersi","57_Sillago flindersi_erdat","SWHITSE_erdat"
"345",NA,NA,NA,0,0,0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.03,0.07,0.04,0.04,0.05,0.06,0.12,0.11,0.04,0.06,0.1,0.04,0.04,0.07,0.06,0.06,0.04,0.06,0.08,0.08,0.05,0.04,0.01,0.07,0.09,0.09,0.08,0.15,0.12,0.15,0.12,0.13,0.11,0.14,0.18,0.22,0.1,0.16,0.18,0.18,0.15,0.16,0.1,0.08,0.09,0.09,0.14,0.17,0.18,0.19,NA,NA,NA,NA,NA,"SWORDEPAC","77","Xiphias gladius","77_Xiphias gladius_erdat","SWORDEPAC_erdat"
"346",NA,NA,0.0328828828828829,0.0226315789473684,0.0255555555555556,0.0279661016949153,0.0254621848739496,0.0291666666666667,0.0277685950413223,0.0378512396694215,0.0408333333333333,0.0523529411764706,0.0324576271186441,0.0371186440677966,0.0452542372881356,0.0864406779661017,0.1,0.0793577981651376,0.0865740740740741,0.0859433962264151,0.0865094339622642,0.0876190476190476,0.0913461538461538,0.0506730769230769,0.0445794392523364,0.0551818181818182,0.0572972972972973,0.0796396396396396,0.0614678899082569,0.0582727272727273,0.106306306306306,0.112264150943396,0.132038834951456,0.113131313131313,0.134831460674157,0.152310924369748,0.13958560523446,0.15929203539823,0.210706150341686,0.246943765281174,0.261394101876676,0.251819505094614,0.241167434715822,0.236507936507937,0.249594813614263,0.278333333333333,0.27336860670194,0.30952380952381,0.298624754420432,0.267489711934156,0.252587991718426,0.23721881390593,0.229540918163673,0.193423597678917,0.175774134790528,0.194207836456559,0.200657894736842,0.200642054574639,0.181102362204724,0.1875,0.164179104477612,0.173850574712644,0.163150492264416,0.171232876712329,0.186738836265223,NA,NA,NA,NA,NA,"SWORDNATL","27","Xiphias gladius","27_Xiphias gladius_erdat","SWORDNATL_erdat"
"347",NA,NA,NA,0.12,0.14,0.16,0.18,0.19,0.22,0.21,0.25,0.26,0.3,0.31,0.19,0.16,0.1,0.13,0.15,0.17,0.17,0.16,0.14,0.11,0.1,0.1,0.1,0.14,0.15,0.16,0.19,0.15,0.13,0.13,0.11,0.13,0.13,0.56,0.12,0.12,0.12,0.12,0.12,0.13,0.19,0.22,0.2,0.21,0.21,0.24,0.24,0.23,0.26,0.2,0.19,0.2,0.19,0.2,0.21,0.23,0.21,0.19,0.16,0.15,0.14,NA,NA,NA,NA,NA,"SWORDNPAC","61","Xiphias gladius","61_Xiphias gladius_erdat","SWORDNPAC_erdat"
"348",NA,NA,NA,NA,NA,NA,NA,NA,9.80392156862745e-06,0.00209345794392523,0.000828828828828829,0.00151327433628319,0.00402631578947368,0.0088695652173913,0.00668695652173913,0.0123478260869565,0.0178070175438596,0.0226315789473684,0.0172566371681416,0.0139823008849558,0.0216814159292035,0.04,0.0493636363636364,0.0200925925925926,0.0234545454545455,0.028,0.025,0.0278181818181818,0.0255454545454545,0.026,0.0251818181818182,0.0296396396396396,0.0483636363636364,0.0368518518518519,0.0597222222222222,0.0509433962264151,0.0864150943396226,0.0940196078431373,0.059375,0.0603,0.130693069306931,0.179057591623037,0.196367763904654,0.169512195121951,0.172069825436409,0.204314720812183,0.251989389920424,0.313753581661891,0.295638126009693,0.320069204152249,0.262172284644195,0.289719626168224,0.301343570057582,0.300198807157058,0.287169042769857,0.257668711656442,0.261477045908184,0.258823529411765,0.274131274131274,0.302325581395349,0.25,0.247081712062257,0.240530303030303,0.210332103321033,0.184210526315789,NA,NA,NA,NA,NA,"SWORDSATL","41","Xiphias gladius","41_Xiphias gladius_erdat","SWORDSATL_erdat"
"349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00732824427480916,0.00610972568578554,0.0240282685512367,0.0258992805755396,0.0359477124183007,0.0335085413929041,0.0286703601108033,0.025111441307578,0.0391653290529695,0.0547872340425532,0.0484662576687117,0.0765661252900232,0.102191780821918,0.0724025974025974,0.0709030100334448,0.0526690391459075,0.0297989949748744,0.0188732394366197,0.0103927813163482,0.027299703264095,0.00388719512195122,0.00446716899892357,0.0106015037593985,0.0195505617977528,0.0534883720930233,0.087037037037037,0.0879781420765027,0.118,0.0822429906542056,0.0642951251646904,0.052158273381295,0.0439140811455847,0.0212359550561798,0.0180966767371601,0.0115099715099715,0.0118844221105528,0.0156288659793814,0.00820603907637655,0.00399408284023669,0.00521686746987952,0.00860851505711319,0.0136538461538462,0.0128440366972477,0.0112962962962963,0.00825490196078431,0.00150353178607467,0.00125,0.000830508474576271,0.0105,0.0425827814569536,NA,NA,NA,"TANNERCRABBSAI","67","Chionoecetes bairdi","67_Chionoecetes bairdi_erdat","TANNERCRABBSAI_erdat"
"350",0.00145,0.00102,0.00158,0.000933,0.000491,0.000269,0.000269,0.000237,0.000158,0.000221,0.000854,0.00144,0.00092,0.000762,0.000381,0.00046,0.000922,0.00062,0.00154,0.0302,0.0317,0.0062,0.0207,0.0186,0.011,0.00965,0.0212,0.02,0.0168,0.0285,0.0293,0.0132,0.0127,0.0211,0.0189,0.0183,0.0272,0.0195,0.0171,0.0308,0.0293,0.0221,0.026,0.0283,0.0352,0.0259,0.0344,0.0417,0.0377,0.0461,0.0246,0.0456,0.0389,0.0374,0.0301,0.0388,0.0372,0.0374,0.0383,0.0385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TARAKNZ","81","Nemadactylus macropterus","81_Nemadactylus macropterus_erdat","TARAKNZ_erdat"
"351",0.357,0.186,0.203,0.282,0.278,0.333,0.268,0.279,0.287,0.243,0.174,0.186,0.251,0.195,0.161,0.318,0.332,0.31,0.255,0.25,0.192,0.246,0.205,0.163,0.196,0.241,0.172,0.208,0.161,0.146,0.118,0.124,0.117,0.0993,0.112,0.127,0.12,0.111,0.109,0.132,0.134,0.142,0.124,0.136,0.133,0.099,0.101,0.1,0.107,0.139,0.143,0.187,0.183,0.145,0.148,0.167,0.171,0.165,0.147,0.154,0.184,0.166,0.172,0.163,0.178,0.122,0.135,0.14,NA,NA,"TIGERFLATSE","81","Neoplatycephalus richardsoni","81_Neoplatycephalus richardsoni_erdat","TIGERFLATSE_erdat"
"352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103606557377049,0.000298032786885246,0.000160855263157895,0.000220792079207921,4.70198675496689e-05,0,5e-04,0.000169830508474576,0.00061986301369863,0.000660899653979239,0.00234965034965035,0.00397163120567376,0.00593525179856115,0.00402930402930403,0.00607407407407407,0.00477443609022556,0.0425855513307985,0.0543650793650794,0.0443514644351464,0.0595652173913043,0.0577981651376147,0.0725961538461539,0.123232323232323,0.239444444444444,0.139189189189189,0.117518248175182,0.0747692307692308,0.0740769230769231,0.0992307692307692,0.136434108527132,0.170634920634921,0.0795833333333333,0.121428571428571,0.107142857142857,0.129770992366412,0.160740740740741,0.162962962962963,0.182835820895522,0.138931297709924,0.161832061068702,0.211904761904762,0.123684210526316,0.129464285714286,0.147663551401869,0.186186186186186,NA,NA,NA,NA,NA,NA,NA,NA,"TILEGM","31","Lopholatilus chamaeleonticeps","31_Lopholatilus chamaeleonticeps_erdat","TILEGM_erdat"
"353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000196428571428571,0.000184810126582278,5.7035175879397e-05,0.00132334581772784,0.000247204968944099,0.000580246913580247,0.000353808353808354,0.000287286063569682,0.0005669099756691,0.00104606060606061,0.000620772946859903,0.00216867469879518,0.0049338146811071,0.00850602409638554,0.00838199513381995,0.00495073891625616,0.0103990024937656,0.0098343949044586,0.0192708333333333,0.0688172043010753,0.228739002932551,0.171456310679612,0.14009324009324,0.192612137203166,0.1590625,0.0430555555555556,0.081063122923588,0.122653721682848,0.126732673267327,0.139322033898305,0.164310954063604,0.177651515151515,0.165714285714286,0.133333333333333,0.0747787610619469,0.114468085106383,0.0719148936170213,0.10655737704918,0.154508196721311,0.118315018315018,0.0821086261980831,0.0740331491712707,0.0357142857142857,0.0514285714285714,0.0679012345679012,0.0344758064516129,0.0292069632495164,0.0661048689138577,0.0521821631878558,NA,NA,NA,NA,NA,NA,NA,"TILESATLC","31","Lopholatilus chamaeleonticeps","31_Lopholatilus chamaeleonticeps_erdat","TILESATLC_erdat"
"354",0.000816,0.000816,0.00107,0.00165,0.00156,0.00353,0.0029,0.00455,0.00438,0.00893,0.0103,0.0107,0.0147,0.012,0.0137,0.0166,0.0137,0.0141,0.0243,0.0341,0.0355,0.0318,0.0395,0.0494,0.0565,0.062,0.0573,0.0479,0.0591,0.0689,0.0784,0.0902,0.0887,0.104,0.0945,0.085,0.0694,0.0763,0.07,0.061,0.063,0.0579,0.0537,0.0666,0.046,0.0606,0.0777,0.0781,0.0767,0.0718,0.0824,0.0848,0.0894,0.0755,0.0696,0.0811,0.0859,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TREVALLYTRE7","81","Pseudocaranx dentex","81_Pseudocaranx dentex_erdat","TREVALLYTRE7_erdat"
"355",NA,NA,0.00373040752351097,0.00509433962264151,0.00607594936708861,0.00651757188498403,0.00841935483870968,0.00892156862745098,0.0112871287128713,0.0129530201342282,0.0157337883959044,0.0170138888888889,0.0174113475177305,0.014115523465704,0.0140875912408759,0.0160740740740741,0.0170411985018727,0.0187121212121212,0.0180534351145038,0.0201544401544402,0.021875,0.0243873517786561,0.0237751004016064,0.0235365853658537,0.0233744855967078,0.025103734439834,0.0253556485355649,0.0294514767932489,0.0289316239316239,0.035301724137931,0.0353947368421053,0.0364888888888889,0.0346396396396396,0.034703196347032,0.0416589861751152,0.0374766355140187,0.0594339622641509,0.0645631067961165,0.0865,0.0852631578947368,0.0923497267759563,0.0835227272727273,0.107558139534884,0.104268292682927,0.134591194968553,0.156,0.169784172661871,0.163934426229508,0.13963963963964,0.161320754716981,0.149542217700916,0.153427638737758,0.121535181236674,0.141584158415842,0.155882352941176,0.165384615384615,0.163725490196078,0.138071065989848,0.120040691759919,0.131481481481481,0.13963963963964,0.193457943925234,0.11980198019802,0.194174757281553,0.146601941747573,0.11743119266055,0.101739130434783,NA,NA,NA,"VSNAPGM","31","Rhomboplites aurorubens","31_Rhomboplites aurorubens_erdat","VSNAPGM_erdat"
"356",0.00297029702970297,0.00449131513647643,0.00604738154613466,0.00764411027568922,0.0092938209331652,0.0110165184243964,0.0128040973111396,0.0147477360931436,0.016710182767624,0.0187582562747688,0.0209612817089453,0.0234100135317997,0.0260631001371742,0.0312934631432545,0.0347025495750708,0.0352601156069364,0.0361764705882353,0.0382660687593423,0.0371775417298938,0.0374807987711213,0.037888198757764,0.0369905956112853,0.0358044164037855,0.0394611727416799,0.0447284345047923,0.0444264943457189,0.0497553017944535,0.0614876033057851,0.0621323529411765,0.0515625,0.0677310924369748,0.0853658536585366,0.109145129224652,0.116222222222222,0.139175257731959,0.128220858895706,0.139035087719298,0.168927789934354,0.15641592920354,0.163341645885287,0.22514450867052,0.170488322717622,0.207888040712468,0.264329268292683,0.182315112540193,0.21726618705036,0.208012820512821,0.235205992509363,0.208461538461538,0.19421768707483,0.177408637873754,0.198192771084337,0.266180758017493,0.334405144694534,0.288215488215488,0.188965517241379,0.29765625,0.274517374517375,0.234751773049645,0.303272727272727,0.31015625,0.280349344978166,0.249545454545455,0.29634703196347,NA,NA,NA,NA,NA,NA,"VSNAPSATLC","31","Rhomboplites aurorubens","31_Rhomboplites aurorubens_erdat","VSNAPSATLC_erdat"
"357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317105263157895,0.343827160493827,0.375324675324675,0.430281690140845,0.433812949640288,0.475968992248062,0.642056074766355,0.700272479564033,0.871724137931035,0.844594594594595,0.771894093686354,0.763102725366876,0.754464285714286,0.621333333333333,0.530343007915567,0.40174672489083,0.45398773006135,0.496662216288385,0.43952802359882,0.334488734835355,0.248031496062992,0.160162601626016,0.188255613126079,0.294191919191919,0.34941050375134,0.401047120418848,0.334075723830735,0.271070615034169,0.261300992282249,0.253012048192771,0.181410974244121,0.124064171122995,0.133333333333333,0.131623931623932,0.161111111111111,0.137209302325581,0.135074626865672,0.108208955223881,"WANGLVIIIc-IXa","27","Lophius piscatorius","27_Lophius piscatorius_erdat","WANGLVIIIc-IXa_erdat"
